offline_datapoint_11 1701294472 30942,000
offline_datapoint_5 1701294472 3964,000
offline_datapoint_26 1701294472 588992512,000
offline_datapoint_14 1701294472 468275200,000
offline_datapoint_3 1701294472 8722132992,000
offline_datapoint_9 1701294472 131031040,000
offline_datapoint_25 1701294472 1631,000
offline_datapoint_19 1701294470 0,666
offline_datapoint_8 1701294470 8517,121
offline_datapoint_21 1701294472 131031040,000
offline_datapoint_1 1701294470 0,666
offline_datapoint_20 1701294472 5901246464,000
offline_datapoint_7 1701294472 4571131904,000
offline_datapoint_6 1701294470 0,065
offline_datapoint_12 1701294470 2,197
offline_datapoint_24 1701294470 0,781
offline_datapoint_13 1701294470 6095,084
offline_datapoint_18 1701294472 0,000
offline_datapoint_0 1701294470 10515,269
offline_datapoint_16 1701294470 1424,630
offline_datapoint_28 1701294470 0,505
offline_datapoint_17 1701294470 5,332
offline_datapoint_10 1701294470 99,838
offline_datapoint_29 1701294470 0,666
offline_datapoint_22 1701294470 9728,000
offline_datapoint_4 1701294470 0,005
offline_datapoint_11 1701294475 30942,000
offline_datapoint_5 1701294475 3961,000
offline_datapoint_26 1701294475 589000704,000
offline_datapoint_14 1701294475 468328448,000
offline_datapoint_3 1701294475 8720879616,000
offline_datapoint_9 1701294475 130883584,000
offline_datapoint_25 1701294475 1637,000
offline_datapoint_19 1701294473 80,547
offline_datapoint_8 1701294473 16344,713
offline_datapoint_21 1701294475 130883584,000
offline_datapoint_1 1701294473 27,072
offline_datapoint_20 1701294475 5899665408,000
offline_datapoint_7 1701294475 4559007744,000
offline_datapoint_6 1701294473 0,000
offline_datapoint_12 1701294473 2,070
offline_datapoint_24 1701294473 0,849
offline_datapoint_13 1701294473 6930,060
offline_datapoint_18 1701294475 0,000
offline_datapoint_0 1701294473 12069,700
offline_datapoint_16 1701294473 14264,860
offline_datapoint_28 1701294473 1,266
offline_datapoint_17 1701294473 45,788
offline_datapoint_10 1701294473 99,375
offline_datapoint_29 1701294473 11,698
offline_datapoint_22 1701294473 24912,350
offline_datapoint_4 1701294473 0,013
offline_datapoint_11 1701294478 30942,000
offline_datapoint_5 1701294478 3960,000
offline_datapoint_26 1701294478 589000704,000
offline_datapoint_14 1701294478 468328448,000
offline_datapoint_3 1701294478 8720691200,000
offline_datapoint_9 1701294478 131559424,000
offline_datapoint_25 1701294478 1641,000
offline_datapoint_19 1701294476 0,000
offline_datapoint_8 1701294476 10943,811
offline_datapoint_21 1701294478 131559424,000
offline_datapoint_1 1701294476 0,000
offline_datapoint_20 1701294478 5899997184,000
offline_datapoint_7 1701294478 4559503360,000
offline_datapoint_6 1701294476 0,000
offline_datapoint_12 1701294476 2,335
offline_datapoint_24 1701294476 0,521
offline_datapoint_13 1701294476 6477,085
offline_datapoint_18 1701294478 0,000
offline_datapoint_0 1701294476 11359,817
offline_datapoint_16 1701294476 2150,695
offline_datapoint_28 1701294476 0,566
offline_datapoint_17 1701294476 13,667
offline_datapoint_10 1701294476 99,817
offline_datapoint_29 1701294476 2,333
offline_datapoint_22 1701294476 11588,683
offline_datapoint_4 1701294476 0,006
offline_datapoint_11 1701294481 30942,000
offline_datapoint_5 1701294481 3957,000
offline_datapoint_26 1701294481 589008896,000
offline_datapoint_14 1701294481 468328448,000
offline_datapoint_3 1701294481 8726458368,000
offline_datapoint_9 1701294481 130830336,000
offline_datapoint_25 1701294481 1631,000
offline_datapoint_19 1701294479 5,335
offline_datapoint_8 1701294479 8999,205
offline_datapoint_21 1701294481 130830336,000
offline_datapoint_1 1701294479 0,667
offline_datapoint_20 1701294481 5901864960,000
offline_datapoint_7 1701294481 4563161088,000
offline_datapoint_6 1701294479 0,065
offline_datapoint_12 1701294479 1,938
offline_datapoint_24 1701294479 0,977
offline_datapoint_13 1701294479 6497,555
offline_datapoint_18 1701294481 0,000
offline_datapoint_0 1701294479 11184,065
offline_datapoint_16 1701294479 2211,536
offline_datapoint_28 1701294479 0,661
offline_datapoint_17 1701294479 10,671
offline_datapoint_10 1701294479 99,755
offline_datapoint_29 1701294479 3,335
offline_datapoint_22 1701294479 19072,000
offline_datapoint_4 1701294479 0,007
offline_datapoint_11 1701294484 30942,000
offline_datapoint_5 1701294484 3951,000
offline_datapoint_26 1701294484 589004800,000
offline_datapoint_14 1701294484 468586496,000
offline_datapoint_3 1701294484 8713187328,000
offline_datapoint_9 1701294484 130625536,000
offline_datapoint_25 1701294484 1675,000
offline_datapoint_19 1701294482 17,003
offline_datapoint_8 1701294482 19202,600
offline_datapoint_21 1701294484 130625536,000
offline_datapoint_1 1701294482 0,667
offline_datapoint_20 1701294484 5892792320,000
offline_datapoint_7 1701294484 4553908224,000
offline_datapoint_6 1701294482 0,065
offline_datapoint_12 1701294482 6,798
offline_datapoint_24 1701294482 1,824
offline_datapoint_13 1701294482 8903,026
offline_datapoint_18 1701294484 0,000
offline_datapoint_0 1701294482 15955,104
offline_datapoint_16 1701294482 8733,334
offline_datapoint_28 1701294482 0,736
offline_datapoint_17 1701294482 16,336
offline_datapoint_10 1701294482 99,789
offline_datapoint_29 1701294482 8,668
offline_datapoint_22 1701294482 30928,980
offline_datapoint_4 1701294482 0,007
offline_datapoint_11 1701294487 30942,000
offline_datapoint_5 1701294487 3948,000
offline_datapoint_26 1701294487 589004800,000
offline_datapoint_14 1701294487 468586496,000
offline_datapoint_3 1701294487 8715870208,000
offline_datapoint_9 1701294487 131403776,000
offline_datapoint_25 1701294487 1659,000
offline_datapoint_19 1701294485 7,978
offline_datapoint_8 1701294485 14451,218
offline_datapoint_21 1701294487 131403776,000
offline_datapoint_1 1701294485 0,997
offline_datapoint_20 1701294487 5894840320,000
offline_datapoint_7 1701294487 4555911168,000
offline_datapoint_6 1701294485 0,000
offline_datapoint_12 1701294485 2,702
offline_datapoint_24 1701294485 0,649
offline_datapoint_13 1701294485 6644,861
offline_datapoint_18 1701294487 0,000
offline_datapoint_0 1701294485 11592,023
offline_datapoint_16 1701294485 2727,554
offline_datapoint_28 1701294485 0,544
offline_datapoint_17 1701294485 27,591
offline_datapoint_10 1701294485 99,834
offline_datapoint_29 1701294485 3,324
offline_datapoint_22 1701294485 7402,410
offline_datapoint_4 1701294485 0,005
offline_datapoint_11 1701294490 30942,000
offline_datapoint_5 1701294490 3943,000
offline_datapoint_26 1701294490 589004800,000
offline_datapoint_14 1701294490 468586496,000
offline_datapoint_3 1701294490 8715640832,000
offline_datapoint_9 1701294490 131932160,000
offline_datapoint_25 1701294490 1669,000
offline_datapoint_19 1701294488 15,993
offline_datapoint_8 1701294488 16774,802
offline_datapoint_21 1701294490 131932160,000
offline_datapoint_1 1701294488 1,999
offline_datapoint_20 1701294490 5895352320,000
offline_datapoint_7 1701294490 4556869632,000
offline_datapoint_6 1701294488 0,000
offline_datapoint_12 1701294488 3,033
offline_datapoint_24 1701294488 1,106
offline_datapoint_13 1701294488 7092,816
offline_datapoint_18 1701294490 0,000
offline_datapoint_0 1701294488 12434,751
offline_datapoint_16 1701294488 11941,639
offline_datapoint_28 1701294488 0,937
offline_datapoint_17 1701294488 17,326
offline_datapoint_10 1701294488 99,788
offline_datapoint_29 1701294488 8,330
offline_datapoint_22 1701294488 23079,385
offline_datapoint_4 1701294488 0,009
offline_datapoint_11 1701294493 30942,000
offline_datapoint_5 1701294493 3933,000
offline_datapoint_26 1701294493 589000704,000
offline_datapoint_14 1701294493 465682432,000
offline_datapoint_3 1701294493 8711921664,000
offline_datapoint_9 1701294493 132071424,000
offline_datapoint_25 1701294493 1669,000
offline_datapoint_19 1701294491 13,369
offline_datapoint_8 1701294491 17342,205
offline_datapoint_21 1701294493 132071424,000
offline_datapoint_1 1701294491 1,671
offline_datapoint_20 1701294493 5894430720,000
offline_datapoint_7 1701294493 4561072128,000
offline_datapoint_6 1701294491 0,065
offline_datapoint_12 1701294491 4,300
offline_datapoint_24 1701294491 1,501
offline_datapoint_13 1701294491 6769,630
offline_datapoint_18 1701294493 0,000
offline_datapoint_0 1701294491 12020,154
offline_datapoint_16 1701294491 19749,377
offline_datapoint_28 1701294491 0,834
offline_datapoint_17 1701294491 17,380
offline_datapoint_10 1701294491 99,842
offline_datapoint_29 1701294491 13,369
offline_datapoint_22 1701294491 42929,231
offline_datapoint_4 1701294491 0,008
offline_datapoint_11 1701294496 30942,000
offline_datapoint_5 1701294496 3939,000
offline_datapoint_26 1701294496 589008896,000
offline_datapoint_14 1701294496 465793024,000
offline_datapoint_3 1701294496 8715685888,000
offline_datapoint_9 1701294496 130211840,000
offline_datapoint_25 1701294496 1668,000
offline_datapoint_19 1701294494 21,601
offline_datapoint_8 1701294494 12804,667
offline_datapoint_21 1701294496 130207744,000
offline_datapoint_1 1701294494 2,991
offline_datapoint_20 1701294496 5899100160,000
offline_datapoint_7 1701294496 4572749824,000
offline_datapoint_6 1701294494 0,000
offline_datapoint_12 1701294494 3,485
offline_datapoint_24 1701294494 0,909
offline_datapoint_13 1701294494 6683,643
offline_datapoint_18 1701294496 0,000
offline_datapoint_0 1701294494 11662,146
offline_datapoint_16 1701294494 21905,614
offline_datapoint_28 1701294494 0,867
offline_datapoint_17 1701294494 36,223
offline_datapoint_10 1701294494 99,707
offline_datapoint_29 1701294494 15,951
offline_datapoint_22 1701294494 25553,028
offline_datapoint_4 1701294494 0,009
offline_datapoint_11 1701294499 30942,000
offline_datapoint_5 1701294499 3936,000
offline_datapoint_26 1701294499 589012992,000
offline_datapoint_14 1701294499 466448384,000
offline_datapoint_3 1701294499 8717479936,000
offline_datapoint_9 1701294499 130093056,000
offline_datapoint_25 1701294499 1665,000
offline_datapoint_19 1701294497 8,024
offline_datapoint_8 1701294497 14710,994
offline_datapoint_21 1701294499 130093056,000
offline_datapoint_1 1701294497 1,003
offline_datapoint_20 1701294499 5897932800,000
offline_datapoint_7 1701294499 4565401600,000
offline_datapoint_6 1701294497 0,065
offline_datapoint_12 1701294497 6,299
offline_datapoint_24 1701294497 1,502
offline_datapoint_13 1701294497 7146,371
offline_datapoint_18 1701294499 0,000
offline_datapoint_0 1701294497 12576,611
offline_datapoint_16 1701294497 7235,638
offline_datapoint_28 1701294497 0,442
offline_datapoint_17 1701294497 13,373
offline_datapoint_10 1701294497 99,888
offline_datapoint_29 1701294497 5,349
offline_datapoint_22 1701294497 27955,200
offline_datapoint_4 1701294497 0,004
offline_datapoint_11 1701294502 30942,000
offline_datapoint_5 1701294502 3941,000
offline_datapoint_26 1701294502 589012992,000
offline_datapoint_14 1701294502 466448384,000
offline_datapoint_3 1701294502 8718696448,000
offline_datapoint_9 1701294502 130449408,000
offline_datapoint_25 1701294502 1668,000
offline_datapoint_19 1701294500 0,664
offline_datapoint_8 1701294500 11878,440
offline_datapoint_21 1701294502 130449408,000
offline_datapoint_1 1701294500 0,664
offline_datapoint_20 1701294502 5900234752,000
offline_datapoint_7 1701294502 4568186880,000
offline_datapoint_6 1701294500 0,000
offline_datapoint_12 1701294500 3,013
offline_datapoint_24 1701294500 0,714
offline_datapoint_13 1701294500 6394,933
offline_datapoint_18 1701294502 0,000
offline_datapoint_0 1701294500 11189,223
offline_datapoint_16 1701294500 1947,078
offline_datapoint_28 1701294500 0,563
offline_datapoint_17 1701294500 22,586
offline_datapoint_10 1701294500 99,856
offline_datapoint_29 1701294500 1,993
offline_datapoint_22 1701294500 9336,471
offline_datapoint_4 1701294500 0,006
offline_datapoint_11 1701294505 30942,000
offline_datapoint_5 1701294505 3937,000
offline_datapoint_26 1701294505 589012992,000
offline_datapoint_14 1701294505 466448384,000
offline_datapoint_3 1701294505 8718594048,000
offline_datapoint_9 1701294505 130727936,000
offline_datapoint_25 1701294505 1660,000
offline_datapoint_19 1701294503 10,710
offline_datapoint_8 1701294503 20252,310
offline_datapoint_21 1701294505 130727936,000
offline_datapoint_1 1701294503 1,339
offline_datapoint_20 1701294505 5899276288,000
offline_datapoint_7 1701294505 4558462976,000
offline_datapoint_6 1701294503 0,065
offline_datapoint_12 1701294503 3,383
offline_datapoint_24 1701294503 1,307
offline_datapoint_13 1701294503 7130,313
offline_datapoint_18 1701294505 0,000
offline_datapoint_0 1701294503 12655,435
offline_datapoint_16 1701294503 9110,360
offline_datapoint_28 1701294503 0,852
offline_datapoint_17 1701294503 21,420
offline_datapoint_10 1701294503 99,722
offline_datapoint_29 1701294503 11,045
offline_datapoint_22 1701294503 23744,000
offline_datapoint_4 1701294503 0,009
offline_datapoint_11 1701294508 30942,000
offline_datapoint_5 1701294508 3939,000
offline_datapoint_26 1701294508 589012992,000
offline_datapoint_14 1701294508 466448384,000
offline_datapoint_3 1701294508 8718094336,000
offline_datapoint_9 1701294508 131186688,000
offline_datapoint_25 1701294508 1657,000
offline_datapoint_19 1701294506 0,000
offline_datapoint_8 1701294506 5085,960
offline_datapoint_21 1701294508 131186688,000
offline_datapoint_1 1701294506 0,000
offline_datapoint_20 1701294508 5897945088,000
offline_datapoint_7 1701294508 4562567168,000
offline_datapoint_6 1701294506 0,065
offline_datapoint_12 1701294506 1,694
offline_datapoint_24 1701294506 0,391
offline_datapoint_13 1701294506 5864,620
offline_datapoint_18 1701294508 0,000
offline_datapoint_0 1701294506 10001,254
offline_datapoint_16 1701294506 1046,658
offline_datapoint_28 1701294506 0,511
offline_datapoint_17 1701294506 4,000
offline_datapoint_10 1701294506 99,852
offline_datapoint_29 1701294506 0,667
offline_datapoint_22 1701294506 13994,667
offline_datapoint_4 1701294506 0,005
offline_datapoint_11 1701294511 30942,000
offline_datapoint_5 1701294511 3937,000
offline_datapoint_26 1701294511 589012992,000
offline_datapoint_14 1701294511 466448384,000
offline_datapoint_3 1701294511 8715517952,000
offline_datapoint_9 1701294511 130908160,000
offline_datapoint_25 1701294511 1657,000
offline_datapoint_19 1701294509 0,000
offline_datapoint_8 1701294509 6182,160
offline_datapoint_21 1701294511 130908160,000
offline_datapoint_1 1701294509 0,000
offline_datapoint_20 1701294511 5897297920,000
offline_datapoint_7 1701294511 4555976704,000
offline_datapoint_6 1701294509 0,000
offline_datapoint_12 1701294509 1,966
offline_datapoint_24 1701294509 0,910
offline_datapoint_13 1701294509 6109,934
offline_datapoint_18 1701294511 0,000
offline_datapoint_0 1701294509 10587,956
offline_datapoint_16 1701294509 1739,086
offline_datapoint_28 1701294509 0,552
offline_datapoint_17 1701294509 10,984
offline_datapoint_10 1701294509 99,818
offline_datapoint_29 1701294509 0,666
offline_datapoint_22 1701294509 15887,515
offline_datapoint_4 1701294509 0,006
offline_datapoint_11 1701294514 30942,000
offline_datapoint_5 1701294514 3941,000
offline_datapoint_26 1701294514 589029376,000
offline_datapoint_14 1701294514 466452480,000
offline_datapoint_3 1701294514 8711999488,000
offline_datapoint_9 1701294514 132030464,000
offline_datapoint_25 1701294514 1661,000
offline_datapoint_19 1701294512 5,329
offline_datapoint_8 1701294512 15149,978
offline_datapoint_21 1701294514 132030464,000
offline_datapoint_1 1701294512 0,666
offline_datapoint_20 1701294514 5891584000,000
offline_datapoint_7 1701294514 4557012992,000
offline_datapoint_6 1701294512 0,065
offline_datapoint_12 1701294512 5,293
offline_datapoint_24 1701294512 0,846
offline_datapoint_13 1701294512 6884,113
offline_datapoint_18 1701294514 0,000
offline_datapoint_0 1701294512 12024,136
offline_datapoint_16 1701294512 3110,856
offline_datapoint_28 1701294512 0,423
offline_datapoint_17 1701294512 9,325
offline_datapoint_10 1701294512 99,794
offline_datapoint_29 1701294512 2,664
offline_datapoint_22 1701294512 19017,143
offline_datapoint_4 1701294512 0,004
offline_datapoint_11 1701294517 30942,000
offline_datapoint_5 1701294517 3931,000
offline_datapoint_26 1701294517 589012992,000
offline_datapoint_14 1701294517 466452480,000
offline_datapoint_3 1701294517 8712380416,000
offline_datapoint_9 1701294517 131125248,000
offline_datapoint_25 1701294517 1668,000
offline_datapoint_19 1701294515 13,362
offline_datapoint_8 1701294515 12088,614
offline_datapoint_21 1701294517 131125248,000
offline_datapoint_1 1701294515 1,670
offline_datapoint_20 1701294517 5893234688,000
offline_datapoint_7 1701294517 4552867840,000
offline_datapoint_6 1701294515 0,000
offline_datapoint_12 1701294515 2,779
offline_datapoint_24 1701294515 0,718
offline_datapoint_13 1701294515 6413,276
offline_datapoint_18 1701294517 0,000
offline_datapoint_0 1701294515 11121,846
offline_datapoint_16 1701294515 13346,015
offline_datapoint_28 1701294515 1,041
offline_datapoint_17 1701294515 19,041
offline_datapoint_10 1701294515 99,862
offline_datapoint_29 1701294515 13,696
offline_datapoint_22 1701294515 43331,368
offline_datapoint_4 1701294515 0,010
offline_datapoint_11 1701294520 30942,000
offline_datapoint_5 1701294520 3935,000
offline_datapoint_26 1701294520 589012992,000
offline_datapoint_14 1701294520 466481152,000
offline_datapoint_3 1701294520 8712990720,000
offline_datapoint_9 1701294520 131190784,000
offline_datapoint_25 1701294520 1672,000
offline_datapoint_19 1701294518 2,987
offline_datapoint_8 1701294518 10359,698
offline_datapoint_21 1701294520 131190784,000
offline_datapoint_1 1701294518 0,664
offline_datapoint_20 1701294520 5893226496,000
offline_datapoint_7 1701294520 4552695808,000
offline_datapoint_6 1701294518 0,000
offline_datapoint_12 1701294518 3,359
offline_datapoint_24 1701294518 0,778
offline_datapoint_13 1701294518 6545,919
offline_datapoint_18 1701294520 0,000
offline_datapoint_0 1701294518 11536,257
offline_datapoint_16 1701294518 2256,870
offline_datapoint_28 1701294518 0,938
offline_datapoint_17 1701294518 33,521
offline_datapoint_10 1701294518 99,728
offline_datapoint_29 1701294518 3,983
offline_datapoint_22 1701294518 8475,881
offline_datapoint_4 1701294518 0,009
offline_datapoint_11 1701294523 30942,000
offline_datapoint_5 1701294523 3935,000
offline_datapoint_26 1701294523 589012992,000
offline_datapoint_14 1701294523 466481152,000
offline_datapoint_3 1701294523 8710471680,000
offline_datapoint_9 1701294523 131702784,000
offline_datapoint_25 1701294523 1663,000
offline_datapoint_19 1701294521 5,684
offline_datapoint_8 1701294521 8339,583
offline_datapoint_21 1701294523 131702784,000
offline_datapoint_1 1701294521 1,003
offline_datapoint_20 1701294523 5893808128,000
offline_datapoint_7 1701294523 4559474688,000
offline_datapoint_6 1701294521 0,000
offline_datapoint_12 1701294521 2,117
offline_datapoint_24 1701294521 0,784
offline_datapoint_13 1701294521 6154,053
offline_datapoint_18 1701294523 0,000
offline_datapoint_0 1701294521 10610,367
offline_datapoint_16 1701294521 1708,103
offline_datapoint_28 1701294521 0,443
offline_datapoint_17 1701294521 4,681
offline_datapoint_10 1701294521 99,865
offline_datapoint_29 1701294521 1,337
offline_datapoint_22 1701294521 17846,857
offline_datapoint_4 1701294521 0,004
offline_datapoint_11 1701294526 30942,000
offline_datapoint_5 1701294526 3931,000
offline_datapoint_26 1701294526 589012992,000
offline_datapoint_14 1701294526 466481152,000
offline_datapoint_3 1701294526 8710459392,000
offline_datapoint_9 1701294526 132411392,000
offline_datapoint_25 1701294526 1660,000
offline_datapoint_19 1701294524 5,674
offline_datapoint_8 1701294524 12044,781
offline_datapoint_21 1701294526 132411392,000
offline_datapoint_1 1701294524 1,001
offline_datapoint_20 1701294526 5891420160,000
offline_datapoint_7 1701294526 4551962624,000
offline_datapoint_6 1701294524 0,065
offline_datapoint_12 1701294524 2,056
offline_datapoint_24 1701294524 0,587
offline_datapoint_13 1701294524 6534,924
offline_datapoint_18 1701294526 0,000
offline_datapoint_0 1701294524 11427,271
offline_datapoint_16 1701294524 8388,455
offline_datapoint_28 1701294524 0,713
offline_datapoint_17 1701294524 11,015
offline_datapoint_10 1701294524 99,844
offline_datapoint_29 1701294524 5,007
offline_datapoint_22 1701294524 36119,273
offline_datapoint_4 1701294524 0,007
offline_datapoint_11 1701294529 30942,000
offline_datapoint_5 1701294529 3935,000
offline_datapoint_26 1701294529 589000704,000
offline_datapoint_14 1701294529 466563072,000
offline_datapoint_3 1701294529 8711282688,000
offline_datapoint_9 1701294529 130834432,000
offline_datapoint_25 1701294529 1661,000
offline_datapoint_19 1701294527 2,665
offline_datapoint_8 1701294527 9510,070
offline_datapoint_21 1701294529 130834432,000
offline_datapoint_1 1701294527 0,333
offline_datapoint_20 1701294529 5896224768,000
offline_datapoint_7 1701294529 4562923520,000
offline_datapoint_6 1701294527 0,065
offline_datapoint_12 1701294527 4,566
offline_datapoint_24 1701294527 0,976
offline_datapoint_13 1701294527 6658,514
offline_datapoint_18 1701294529 0,000
offline_datapoint_0 1701294527 11480,507
offline_datapoint_16 1701294527 1766,232
offline_datapoint_28 1701294527 0,536
offline_datapoint_17 1701294527 10,660
offline_datapoint_10 1701294527 99,837
offline_datapoint_29 1701294527 2,665
offline_datapoint_22 1701294527 13184,000
offline_datapoint_4 1701294527 0,005
offline_datapoint_11 1701294532 30942,000
offline_datapoint_5 1701294532 3912,000
offline_datapoint_26 1701294532 589008896,000
offline_datapoint_14 1701294532 466563072,000
offline_datapoint_3 1701294532 8705687552,000
offline_datapoint_9 1701294532 129077248,000
offline_datapoint_25 1701294532 1671,000
offline_datapoint_19 1701294530 56,129
offline_datapoint_8 1701294530 8196,807
offline_datapoint_21 1701294532 129077248,000
offline_datapoint_1 1701294530 7,639
offline_datapoint_20 1701294532 5888663552,000
offline_datapoint_7 1701294532 4541734912,000
offline_datapoint_6 1701294530 0,065
offline_datapoint_12 1701294530 1,902
offline_datapoint_24 1701294530 0,454
offline_datapoint_13 1701294530 6000,474
offline_datapoint_18 1701294532 0,000
offline_datapoint_0 1701294530 10425,023
offline_datapoint_16 1701294530 2267,407
offline_datapoint_28 1701294530 0,770
offline_datapoint_17 1701294530 14,281
offline_datapoint_10 1701294530 99,721
offline_datapoint_29 1701294530 2,989
offline_datapoint_22 1701294530 22099,349
offline_datapoint_4 1701294530 0,008
offline_datapoint_11 1701294535 30942,000
offline_datapoint_5 1701294535 3952,000
offline_datapoint_26 1701294535 589012992,000
offline_datapoint_14 1701294535 466726912,000
offline_datapoint_3 1701294535 8715218944,000
offline_datapoint_9 1701294535 130015232,000
offline_datapoint_25 1701294535 1669,000
offline_datapoint_19 1701294533 24,038
offline_datapoint_8 1701294533 22233,857
offline_datapoint_21 1701294535 130015232,000
offline_datapoint_1 1701294533 2,337
offline_datapoint_20 1701294535 5893513216,000
offline_datapoint_7 1701294535 4545130496,000
offline_datapoint_6 1701294533 0,000
offline_datapoint_12 1701294533 5,018
offline_datapoint_24 1701294533 1,630
offline_datapoint_13 1701294533 7753,823
offline_datapoint_18 1701294535 0,000
offline_datapoint_0 1701294533 13812,321
offline_datapoint_16 1701294533 16543,936
offline_datapoint_28 1701294533 1,056
offline_datapoint_17 1701294533 29,046
offline_datapoint_10 1701294533 99,660
offline_datapoint_29 1701294533 9,014
offline_datapoint_22 1701294533 28766,161
offline_datapoint_4 1701294533 0,011
offline_datapoint_11 1701294538 30942,000
offline_datapoint_5 1701294538 3947,000
offline_datapoint_26 1701294538 589012992,000
offline_datapoint_14 1701294538 466726912,000
offline_datapoint_3 1701294538 8708329472,000
offline_datapoint_9 1701294538 130207744,000
offline_datapoint_25 1701294538 1666,000
offline_datapoint_19 1701294536 2,662
offline_datapoint_8 1701294536 12533,131
offline_datapoint_21 1701294538 130207744,000
offline_datapoint_1 1701294536 0,333
offline_datapoint_20 1701294538 5890019328,000
offline_datapoint_7 1701294538 4536336384,000
offline_datapoint_6 1701294536 0,000
offline_datapoint_12 1701294536 3,152
offline_datapoint_24 1701294536 0,520
offline_datapoint_13 1701294536 6450,088
offline_datapoint_18 1701294538 0,000
offline_datapoint_0 1701294536 11234,328
offline_datapoint_16 1701294536 3029,541
offline_datapoint_28 1701294536 0,633
offline_datapoint_17 1701294536 9,650
offline_datapoint_10 1701294536 99,912
offline_datapoint_29 1701294536 3,993
offline_datapoint_22 1701294536 21468,690
offline_datapoint_4 1701294536 0,006
offline_datapoint_11 1701294541 30942,000
offline_datapoint_5 1701294541 3956,000
offline_datapoint_26 1701294541 589017088,000
offline_datapoint_14 1701294541 466735104,000
offline_datapoint_3 1701294541 8709713920,000
offline_datapoint_9 1701294541 129871872,000
offline_datapoint_25 1701294541 1669,000
offline_datapoint_19 1701294539 10,701
offline_datapoint_8 1701294539 19543,536
offline_datapoint_21 1701294541 129871872,000
offline_datapoint_1 1701294539 1,338
offline_datapoint_20 1701294541 5892845568,000
offline_datapoint_7 1701294541 4539256832,000
offline_datapoint_6 1701294539 0,000
offline_datapoint_12 1701294539 3,268
offline_datapoint_24 1701294539 1,437
offline_datapoint_13 1701294539 7351,775
offline_datapoint_18 1701294541 0,000
offline_datapoint_0 1701294539 12988,337
offline_datapoint_16 1701294539 11929,580
offline_datapoint_28 1701294539 0,338
offline_datapoint_17 1701294539 15,049
offline_datapoint_10 1701294539 99,681
offline_datapoint_29 1701294539 6,354
offline_datapoint_22 1701294539 21390,222
offline_datapoint_4 1701294539 0,003
offline_datapoint_11 1701294544 30942,000
offline_datapoint_5 1701294544 3960,000
offline_datapoint_26 1701294544 589008896,000
offline_datapoint_14 1701294544 466735104,000
offline_datapoint_3 1701294544 8703565824,000
offline_datapoint_9 1701294544 130007040,000
offline_datapoint_25 1701294544 1667,000
offline_datapoint_19 1701294542 24,317
offline_datapoint_8 1701294542 15499,298
offline_datapoint_21 1701294544 130007040,000
offline_datapoint_1 1701294542 3,331
offline_datapoint_20 1701294544 5890265088,000
offline_datapoint_7 1701294544 4528680960,000
offline_datapoint_6 1701294542 0,130
offline_datapoint_12 1701294542 3,758
offline_datapoint_24 1701294542 1,236
offline_datapoint_13 1701294542 6957,862
offline_datapoint_18 1701294544 0,000
offline_datapoint_0 1701294542 12155,273
offline_datapoint_16 1701294542 21581,764
offline_datapoint_28 1701294542 0,554
offline_datapoint_17 1701294542 19,653
offline_datapoint_10 1701294542 99,824
offline_datapoint_29 1701294542 10,326
offline_datapoint_22 1701294542 30754,712
offline_datapoint_4 1701294542 0,006
offline_datapoint_11 1701294547 30942,000
offline_datapoint_5 1701294547 3957,000
offline_datapoint_26 1701294547 589008896,000
offline_datapoint_14 1701294547 466735104,000
offline_datapoint_3 1701294547 8703434752,000
offline_datapoint_9 1701294547 130367488,000
offline_datapoint_25 1701294547 1667,000
offline_datapoint_19 1701294545 8,337
offline_datapoint_8 1701294545 12722,306
offline_datapoint_21 1701294547 130367488,000
offline_datapoint_1 1701294545 1,334
offline_datapoint_20 1701294547 5890781184,000
offline_datapoint_7 1701294547 4546924544,000
offline_datapoint_6 1701294545 0,000
offline_datapoint_12 1701294545 2,725
offline_datapoint_24 1701294545 0,977
offline_datapoint_13 1701294545 6524,550
offline_datapoint_18 1701294547 0,000
offline_datapoint_0 1701294545 11365,775
offline_datapoint_16 1701294545 13563,301
offline_datapoint_28 1701294545 0,976
offline_datapoint_17 1701294545 19,007
offline_datapoint_10 1701294545 99,836
offline_datapoint_29 1701294545 14,005
offline_datapoint_22 1701294545 38660,491
offline_datapoint_4 1701294545 0,010
offline_datapoint_11 1701294550 30942,000
offline_datapoint_5 1701294550 3951,000
offline_datapoint_26 1701294550 589008896,000
offline_datapoint_14 1701294550 466735104,000
offline_datapoint_3 1701294550 8703127552,000
offline_datapoint_9 1701294550 130523136,000
offline_datapoint_25 1701294550 1673,000
offline_datapoint_19 1701294548 5,675
offline_datapoint_8 1701294548 18256,881
offline_datapoint_21 1701294550 130523136,000
offline_datapoint_1 1701294548 1,001
offline_datapoint_20 1701294550 5891780608,000
offline_datapoint_7 1701294550 4551376896,000
offline_datapoint_6 1701294548 0,065
offline_datapoint_12 1701294548 5,533
offline_datapoint_24 1701294548 1,239
offline_datapoint_13 1701294548 7495,489
offline_datapoint_18 1701294550 0,000
offline_datapoint_0 1701294548 13164,088
offline_datapoint_16 1701294548 2363,641
offline_datapoint_28 1701294548 1,052
offline_datapoint_17 1701294548 36,384
offline_datapoint_10 1701294548 99,664
offline_datapoint_29 1701294548 9,680
offline_datapoint_22 1701294548 14166,899
